id,title,summary,published,authors,primary category
http://arxiv.org/abs/0812.2476v1,"A Millimetre Survey of Starburst Dominated Ultraluminous Infrared
  Galaxies at z~2","  We present millimetre observations of a sample of 12 high redshift
ultraluminous infrared galaxies (ULIRGs) in the Extended Growth Strip (EGS).
These objects were initially selected on the basis of their observed mid--IR
colours (0.0 < [3.6]-[4.5] < 0.4 and -0.7 < [3.6]-[8.0] < 0.5) to lie at high
redshift 1.5 < z < 3, and subsequent 20-38 micron mid-IR spectroscopy confirms
that they lie in a narrow redshift window centered on z=2. We detect 9/12 of
the objects in our sample at high significance (>3 sigma) with a mean
1200\micron flux of <F_1200> = 1.6+/-0.1 mJy. Our millimetre photometry,
combined with existing far-IR photometry from the Far-IR Deep Extragalactic
Legacy (FIDEL) Survey and accurate spectroscopic redshifts, places constraints
both sides of the thermal dust peak. This allows us to estimate the dust
properties, including the far--IR luminosity, dust temperature, and dust mass.
We find that our sample is similar to other high-z and intermediate-z ULIRGs,
and local systems, but has a different dust selection function than
submillimeter-selected galaxies. Finally, we use existing 20cm radio continuum
imaging to test the far-IR/radio correlation at high redshift. We find that our
sample is consistent with the local relation, implying little evolution.
Furthermore, this suggests that our sample selection method is efficient at
identifying ultraluminous, starburst--dominated systems within a very narrow
redshift range centered at z~2.
",2008-12-12T21:00:03Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74649230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74630290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746308f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74630b30>]",astro-ph
http://arxiv.org/abs/1706.05959v2,Cosmic Modesty,"  The richness of the universe teaches us modesty and guides us to search for
both primitive and intelligent forms of life elsewhere without prejudice.
",2017-06-16T09:49:57Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74630410>],physics.pop-ph
http://arxiv.org/abs/1709.00711v1,"Reminiscences of Julian Schwinger: Late Harvard, Early UCLA Years
  (1968-1981)","  These are reminiscences of my interactions with Julian Schwinger from 1968
through 1981 and beyond.
",2017-09-03T13:09:17Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462dbf0>],physics.hist-ph
http://arxiv.org/abs/1804.03698v1,"Interstellar Escape from Proxima b is Barely Possible with Chemical
  Rockets","  A civilization in the habitable zone of a dwarf star might find it
challenging to escape into interstellar space using chemical propulsion.
",2018-04-10T19:43:17Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462dad0>],physics.pop-ph
http://arxiv.org/abs/1805.05865v2,Lets Talk About Black Hole Singularities,"  Does the collision of black hole singularities imprint an observable quantum
signature on the resulting gravitational wave signal?
",2018-05-15T15:59:16Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f46b30bf0>],physics.pop-ph
http://arxiv.org/abs/1803.04919v1,Implications of Neutron Star Mergers for Extraterrestrial Civilizations,"  The economy and fate of extraterrestrial civilizations should depend on the
abundance of gold and uranium, made in neutron star mergers.
",2018-03-13T16:25:18Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f46b308f0>],physics.pop-ph
http://arxiv.org/abs/1806.01661v1,Experimental Tests of Spirituality,"  We currently harness technologies that could shed new light on old
philosophical questions, such as whether our mind entails anything beyond our
body or whether our moral values reflect universal truth.
",2018-06-04T16:28:21Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f46b9da10>],physics.pop-ph
http://arxiv.org/abs/1806.07170v1,Securing Fuel for Our Frigid Cosmic Future,"  Advanced civilizations will likely migrate into rich clusters of galaxies,
which host the largest reservoirs of matter bound by gravity against the
accelerated cosmic expansion.
",2018-06-19T11:58:33Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f46b9d8f0>],physics.pop-ph
http://arxiv.org/abs/1807.01531v1,The First Stars May Shed Light on Dark Matter,"  Recent observations of hydrogen absorption that occurred when the first stars
turned on may give insights into the nature of dark matter.
",2018-07-04T12:08:31Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f46b9d9b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746534d0>]",astro-ph.CO
http://arxiv.org/abs/1811.00428v2,On the averaged Colmez conjecture,"  This is an expository article on the averaged version of Colmez's conjecture,
relating Faltings heights of CM abelian varieties to Artin L-functions. It is
based on the author's lectures at the Current Developments in Mathematics
conference held at Harvard in 2018.
",2018-11-01T15:18:24Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746537d0>],math.NT
http://arxiv.org/abs/1811.08832v2,Six Strange Facts About`Oumuamua,"  `Oumuamua is nothing like we expected or seen before in the Solar System.
",2018-11-21T17:17:13Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74633650>],physics.pop-ph
http://arxiv.org/abs/astro-ph/0206046v2,"Period Changes of the SMC Cepheids from the Harvard, OGLE and ASAS Data","  Comparison of the old observations of Cepheids in the Small Magellanic Cloud
from the Harvard data archive, with the recent OGLE and ASAS observations
allows an estimate of their period changes. All of matched 557 Cepheids are
still pulsating in the same mode. One of the Harvard Cepheid, HV 11289, has
been tentatively matched to a star which is now apparently constant. Cepheids
with log P > 0.8 show significant period changes, positive as well as negative.
We found that for many stars these changes are significantly smaller than
predicted by recent model calculations. Unfortunately, there are no models
available for Cepheids with periods longer than approximatelly 80 days, while
there are observed Cepheids with periods up to 210 days.
",2002-06-04T08:12:44Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74633ef0>],astro-ph
http://arxiv.org/abs/astro-ph/0501468v1,Hydrodynamic Turbulence in Accretion Disks,"  Turbulent viscosity in cold accretion disks is likely to be hydrodynamic in
origin. We investigate the growth of hydrodynamic perturbations in a small
region of a disk, which we model as a linear shear flow with Coriolis force,
between two parallel walls. Although there are no exponentially growing
eigenmodes in this system, because of the non-normal nature of the modes, it is
possible to have a large transient growth in the energy of certain
perturbations. For a constant angular momentum disk, the energy grows by more
than a factor of 1000 for a Reynolds number of only 1000, and so turbulence is
easily excited. For a Keplerian disk, the growth is more modest, and energy
growth by a factor of 1000 requires a Reynolds number of nearly a million.
Accretion disks have even larger Reynolds numbers than this. Therefore,
transient growth of perturbations could seed turbulence in such disks.
",2005-01-21T14:14:33Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74633cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74633e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462afb0>]",astro-ph
http://arxiv.org/abs/hep-ph/9311348v2,Two Heavy Quark Effective Theories,"  We point out that there exist two different formulations of the Heavy Quark
Effective Theory (HQET). One formulation of HQET was mostly developed at
Harvard and involves the use of the equation of motion to eliminate the small
components of the heavy quark field. The second formulation, developed in
Mainz, involves a series of Foldy-Wouthuysen-type field transformations which
diagonalizes the heavy quark Lagrangian. Starting at O($1/m_Q^2$) the two
formulations are different in that their effective Lagrangians, their effective
currents, and their fields differ. However, when these three differences are
properly taken into account, the two alternative formulations lead to identical
S-matrix elements. This is demonstrated in an explicit example at O($1/m_Q^2$).
We point to an essential difficulty of the Harvard HQET in that the Harvard
effective fields are not properly normalized starting at order $O(1/m_Q^2)$.
",1993-11-23T20:21:07Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462a770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462abf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462a830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f7462ae30>]",hep-ph
http://arxiv.org/abs/physics/0607156v2,"The effect of integration time on fluctuation measurements: calibrating
  an optical trap in the presence of motion blur","  Dynamical instrument limitations, such as finite detection bandwidth, do not
simply add statistical errors to fluctuation measurements, but can create
significant systematic biases that affect the measurement of steady-state
properties. Such effects must be considered when calibrating ultra-sensitive
force probes by analyzing the observed Brownian fluctuations. In this article,
we present a novel method for extracting the true spring constant and diffusion
coefficient of a harmonically confined Brownian particle that extends the
standard equipartition and power spectrum techniques to account for video-image
motion blur. These results are confirmed both numerically with a Brownian
dynamics simulation, and experimentally with laser optical tweezers.
",2006-07-18T19:46:11Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f747048f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74704650>]",physics.bio-ph
http://arxiv.org/abs/0706.2662v1,On the stabilization of ion sputtered surfaces,"  The classical theory of ion beam sputtering predicts the instability of a
flat surface to uniform ion irradiation at any incidence angle. We relax the
assumption of the classical theory that the average surface erosion rate is
determined by a Gaussian response function representing the effect of the
collision cascade and consider the surface dynamics for other
physically-motivated response functions. We show that although instability of
flat surfaces at any beam angle results from all Gaussian and a wide class of
non-Gaussian erosive response functions, there exist classes of modifications
to the response that can have a dramatic effect. In contrast to the classical
theory, these types of response render the flat surface linearly stable, while
imperceptibly modifying the predicted sputter yield vs. incidence angle. We
discuss the possibility that such corrections underlie recent reports of a
``window of stability'' of ion-bombarded surfaces at a range of beam angles for
certain ion and surface types, and describe some characteristic aspects of
pattern evolution near the transition from unstable to stable dynamics. We
point out that careful analysis of the transition regime may provide valuable
tests for the consistency of any theory of pattern formation on ion sputtered
surfaces.
",2007-06-18T20:57:02Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74665770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74665890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746659b0>]",cond-mat.mtrl-sci
http://arxiv.org/abs/0711.4421v1,Sequestering CP Violation and GIM-Violation with Warped Extra Dimensions,"  We propose a model of spontaneous CP violation to address the strong CP
problem in warped extra dimensions that relies on sequestering flavor and CP
violation. We assume that brane-localized Higgs Yukawa interactions respect a
U(3) flavor symmetry that is broken only by bulk fermion mass and Yukawa terms.
All CP violation arises from the vev of a CP-odd scalar field localized in the
bulk. To suppress radiative corrections to theta-bar, the doublet quarks in
this model are localized on the IR brane. We calculate constraints from
flavor-changing neutral currents (FCNCs), precision electroweak measurements,
CKM unitarity, and the electric dipole moments in this model and predict
theta-bar to be at least about 10^-12.
",2007-11-28T19:32:56Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746471d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74647350>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74647470>]",hep-th
http://arxiv.org/abs/0802.1067v2,The Phase Transition to Eternal Inflation,"  For slow-roll inflation we study the phase transition to the eternal regime.
Starting from a finite inflationary volume, we consider the volume of the
universe at reheating as order parameter. We show that there exists a critical
value for the classical inflaton speed, \dot\phi^2/H^4 = 3/(2 \pi^2), where the
probability distribution for the reheating volume undergoes a sharp transition.
In particular, for sub-critical inflaton speeds all distribution moments become
infinite. We show that at the same transition point the system develops a
non-vanishing probability of having a strictly infinite reheating volume, while
retaining a finite probability for finite values. Our analysis represents the
exact quantum treatment of the system at lowest order in the slow-roll
parameters and H^2/M_Pl^2.
",2008-02-07T23:02:21Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74647d10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74647e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74647fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637230>]",hep-th
http://arxiv.org/abs/0811.2005v1,"Digital Access to a Sky Century at Harvard. II: Initial Photometry and
  Astrometry","  Digital Access to a Sky Century @ Harvard (DASCH) is a project to digitize
the collection of ~500,000 glass photographic plates held at Harvard College
Observatory. The collection spans the time period from 1880 to 1985, during
which time every point on the sky has been observed approximately 500 to 1000
times.
  In this paper we describe the results of the DASCH commissioning run, during
which we developed the data-reduction pipeline and fine-tuned the digitzer's
performance and operation. This initial run consisted of 500 plates taken from
a variety of different plate-series, all containing the open cluster Praeseppe
(M44). We report that accurate photometry at the 0.1mag level is possible on
the majority of plates, and demonstrate century-long light-curves of various
types of variable stars in and around M44.
",2008-11-13T05:26:36Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74637fb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74640110>]",astro-ph
http://arxiv.org/abs/1510.08851v1,"Young Remnants of Type Ia Supernovae and Their Progenitors: A Study of
  SNR G1.9+0.3","  Type Ia supernovae, with their remarkably homogeneous light curves and
spectra, have been used as standardizable candles to measure the accelerating
expansion of the Universe. Yet, their progenitors remain elusive. Common
explanations invoke a degenerate star (white dwarf) which explodes upon
reaching close to the Chandrasekhar limit, by either steadily accreting mass
from a companion star or violently merging with another degenerate star. We
show that circumstellar interaction in young Galactic supernova remnants can be
used to distinguish between these single and double degenerate progenitor
scenarios. Here we propose a new diagnostic, the Surface Brightness Index,
which can be computed from theory and compared with Chandra and VLA
observations. We use this method to demonstrate that a double degenerate
progenitor can explain the decades-long flux rise and size increase of the
youngest known Galactic SNR G1.9+0.3. We disfavor a single degenerate scenario.
We attribute the observed properties to the interaction between a steep ejecta
profile and a constant density environment. We suggest using the upgraded VLA
to detect circumstellar interaction in the remnants of historical Type Ia
supernovae in the Local Group of galaxies. This may settle the long-standing
debate over their progenitors.
",2015-10-29T20:00:01Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74640770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f74640890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f746409b0>]",astro-ph.HE
